"","AGE","POP","time","SEX"
"6925",56,772971,2037,"Female"
"6926",57,786847,2037,"Female"
"6927",58,806196,2037,"Female"
"6928",59,834169,2037,"Female"
"6929",60,854653,2037,"Female"
"6930",61,890161,2037,"Female"
"6931",62,919517,2037,"Female"
"6932",63,958225,2037,"Female"
"6933",64,966065,2037,"Female"
"6934",65,945667,2037,"Female"
"6935",66,918665,2037,"Female"
"6936",67,888245,2037,"Female"
"6937",68,867065,2037,"Female"
"6938",69,850572,2037,"Female"
"6939",70,801457,2037,"Female"
"6940",71,699280,2037,"Female"
"6941",72,801495,2037,"Female"
"6942",73,752774,2037,"Female"
"6943",74,729470,2037,"Female"
"6944",75,703844,2037,"Female"
"6945",76,692591,2037,"Female"
"6946",77,696786,2037,"Female"
"6947",78,697684,2037,"Female"
"6948",79,672213,2037,"Female"
"6949",80,657338,2037,"Female"
"6950",81,680266,2037,"Female"
"6951",82,686735,2037,"Female"
"6952",83,685562,2037,"Female"
"6953",84,713247,2037,"Female"
"6954",85,733305,2037,"Female"
"6955",86,757254,2037,"Female"
"6956",87,789908,2037,"Female"
"6957",88,809715,2037,"Female"
"6958",89,756581,2037,"Female"
"6959",90,622842,2037,"Female"
"6960",91,413316,2037,"Female"
"6961",92,430888,2037,"Female"
"6962",93,453188,2037,"Female"
"6963",94,404621,2037,"Female"
"6964",95,367692,2037,"Female"
"6965",96,311240,2037,"Female"
"6966",97,244328,2037,"Female"
"6967",98,190882,2037,"Female"
"6968",99,169742,2037,"Female"
"6969",100,507800,2037,"Female"
"6970",0,395433,2038,"Female"
"6971",1,397781,2038,"Female"
"6972",2,399883,2038,"Female"
"6973",3,401728,2038,"Female"
"6974",4,403324,2038,"Female"
"6975",5,404691,2038,"Female"
"6976",6,406021,2038,"Female"
"6977",7,407576,2038,"Female"
"6978",8,409594,2038,"Female"
"6979",9,411831,2038,"Female"
"6980",10,413900,2038,"Female"
"6981",11,416080,2038,"Female"
"6982",12,418718,2038,"Female"
"6983",13,422151,2038,"Female"
"6984",14,426434,2038,"Female"
"6985",15,431261,2038,"Female"
"6986",16,436546,2038,"Female"
"6987",17,442419,2038,"Female"
"6988",18,449172,2038,"Female"
"6989",19,456861,2038,"Female"
"6990",20,465296,2038,"Female"
"6991",21,474012,2038,"Female"
"6992",22,483004,2038,"Female"
"6993",23,492425,2038,"Female"
"6994",24,502217,2038,"Female"
"6995",25,512414,2038,"Female"
"6996",26,522526,2038,"Female"
"6997",27,531729,2038,"Female"
"6998",28,540139,2038,"Female"
"6999",29,548488,2038,"Female"
"7000",30,551809,2038,"Female"
"7001",31,549020,2038,"Female"
"7002",32,535264,2038,"Female"
"7003",33,526658,2038,"Female"
"7004",34,540501,2038,"Female"
"7005",35,551762,2038,"Female"
"7006",36,561277,2038,"Female"
"7007",37,569325,2038,"Female"
"7008",38,571794,2038,"Female"
"7009",39,572064,2038,"Female"
"7010",40,574826,2038,"Female"
"7011",41,576210,2038,"Female"
"7012",42,576619,2038,"Female"
"7013",43,586779,2038,"Female"
"7014",44,587487,2038,"Female"
"7015",45,582480,2038,"Female"
"7016",46,593318,2038,"Female"
"7017",47,600393,2038,"Female"
"7018",48,613144,2038,"Female"
"7019",49,636203,2038,"Female"
"7020",50,659248,2038,"Female"
"7021",51,680596,2038,"Female"
"7022",52,699773,2038,"Female"
"7023",53,737241,2038,"Female"
"7024",54,755018,2038,"Female"
"7025",55,758754,2038,"Female"
"7026",56,759483,2038,"Female"
"7027",57,772393,2038,"Female"
"7028",58,786211,2038,"Female"
"7029",59,805487,2038,"Female"
"7030",60,833379,2038,"Female"
"7031",61,853765,2038,"Female"
"7032",62,889143,2038,"Female"
"7033",63,918419,2038,"Female"
"7034",64,956967,2038,"Female"
"7035",65,964575,2038,"Female"
"7036",66,944022,2038,"Female"
"7037",67,916847,2038,"Female"
"7038",68,886232,2038,"Female"
"7039",69,864858,2038,"Female"
"7040",70,848148,2038,"Female"
"7041",71,798829,2038,"Female"
"7042",72,696634,2038,"Female"
"7043",73,798024,2038,"Female"
"7044",74,749063,2038,"Female"
"7045",75,725354,2038,"Female"
"7046",76,699207,2038,"Female"
"7047",77,687321,2038,"Female"
"7048",78,690665,2038,"Female"
"7049",79,690650,2038,"Female"
"7050",80,664323,2038,"Female"
"7051",81,648368,2038,"Female"
"7052",82,669579,2038,"Female"
"7053",83,674233,2038,"Female"
"7054",84,671099,2038,"Female"
"7055",85,695793,2038,"Female"
"7056",86,712569,2038,"Female"
"7057",87,732498,2038,"Female"
"7058",88,760177,2038,"Female"
"7059",89,774568,2038,"Female"
"7060",90,719546,2038,"Female"
"7061",91,588513,2038,"Female"
"7062",92,387272,2038,"Female"
"7063",93,399963,2038,"Female"
"7064",94,416349,2038,"Female"
"7065",95,367737,2038,"Female"
"7066",96,330038,2038,"Female"
"7067",97,275445,2038,"Female"
"7068",98,212869,2038,"Female"
"7069",99,163457,2038,"Female"
"7070",100,533136,2038,"Female"
"7071",0,392858,2039,"Female"
"7072",1,395380,2039,"Female"
"7073",2,397738,2039,"Female"
"7074",3,399856,2039,"Female"
"7075",4,401706,2039,"Female"
"7076",5,403306,2039,"Female"
"7077",6,404675,2039,"Female"
"7078",7,406007,2039,"Female"
"7079",8,407565,2039,"Female"
"7080",9,409584,2039,"Female"
"7081",10,411820,2039,"Female"
"7082",11,413891,2039,"Female"
"7083",12,416071,2039,"Female"
"7084",13,418707,2039,"Female"
"7085",14,422140,2039,"Female"
"7086",15,426421,2039,"Female"
"7087",16,431246,2039,"Female"
"7088",17,436527,2039,"Female"
"7089",18,442398,2039,"Female"
"7090",19,449147,2039,"Female"
"7091",20,456833,2039,"Female"
"7092",21,465264,2039,"Female"
"7093",22,473978,2039,"Female"
"7094",23,482967,2039,"Female"
"7095",24,492387,2039,"Female"
"7096",25,502177,2039,"Female"
"7097",26,512370,2039,"Female"
"7098",27,522480,2039,"Female"
"7099",28,531683,2039,"Female"
"7100",29,540090,2039,"Female"
"7101",30,548436,2039,"Female"
"7102",31,551756,2039,"Female"
"7103",32,548962,2039,"Female"
"7104",33,535206,2039,"Female"
"7105",34,526597,2039,"Female"
"7106",35,540433,2039,"Female"
"7107",36,551689,2039,"Female"
"7108",37,561197,2039,"Female"
"7109",38,569235,2039,"Female"
"7110",39,571697,2039,"Female"
"7111",40,571963,2039,"Female"
"7112",41,574715,2039,"Female"
"7113",42,576089,2039,"Female"
"7114",43,576490,2039,"Female"
"7115",44,586632,2039,"Female"
"7116",45,587326,2039,"Female"
"7117",46,582307,2039,"Female"
"7118",47,593127,2039,"Female"
"7119",48,600183,2039,"Female"
"7120",49,612908,2039,"Female"
"7121",50,635938,2039,"Female"
"7122",51,658951,2039,"Female"
"7123",52,680263,2039,"Female"
"7124",53,699403,2039,"Female"
"7125",54,736819,2039,"Female"
"7126",55,754554,2039,"Female"
"7127",56,758248,2039,"Female"
"7128",57,758935,2039,"Female"
"7129",58,771791,2039,"Female"
"7130",59,785544,2039,"Female"
"7131",60,804751,2039,"Female"
"7132",61,832545,2039,"Female"
"7133",62,852823,2039,"Female"
"7134",63,888118,2039,"Female"
"7135",64,917252,2039,"Female"
"7136",65,955540,2039,"Female"
"7137",66,962948,2039,"Female"
"7138",67,942209,2039,"Female"
"7139",68,914830,2039,"Female"
"7140",69,884040,2039,"Female"
"7141",70,862460,2039,"Female"
"7142",71,845440,2039,"Female"
"7143",72,795884,2039,"Female"
"7144",73,693694,2039,"Female"
"7145",74,794185,2039,"Female"
"7146",75,744936,2039,"Female"
"7147",76,720688,2039,"Female"
"7148",77,694009,2039,"Female"
"7149",78,681417,2039,"Female"
"7150",79,683854,2039,"Female"
"7151",80,682716,2039,"Female"
"7152",81,655449,2039,"Female"
"7153",82,638389,2039,"Female"
"7154",83,657633,2039,"Female"
"7155",84,660289,2039,"Female"
"7156",85,654998,2039,"Female"
"7157",86,676498,2039,"Female"
"7158",87,689718,2039,"Female"
"7159",88,705449,2039,"Female"
"7160",89,727799,2039,"Female"
"7161",90,737345,2039,"Female"
"7162",91,680593,2039,"Female"
"7163",92,552088,2039,"Female"
"7164",93,359966,2039,"Female"
"7165",94,368015,2039,"Female"
"7166",95,379034,2039,"Female"
"7167",96,330694,2039,"Female"
"7168",97,292685,2039,"Female"
"7169",98,240527,2039,"Female"
"7170",99,182743,2039,"Female"
"7171",100,549034,2039,"Female"
"7172",0,390189,2040,"Female"
"7173",1,392807,2040,"Female"
"7174",2,395338,2040,"Female"
"7175",3,397712,2040,"Female"
"7176",4,399835,2040,"Female"
"7177",5,401688,2040,"Female"
"7178",6,403290,2040,"Female"
"7179",7,404663,2040,"Female"
"7180",8,405996,2040,"Female"
"7181",9,407554,2040,"Female"
"7182",10,409574,2040,"Female"
"7183",11,411811,2040,"Female"
"7184",12,413883,2040,"Female"
"7185",13,416060,2040,"Female"
"7186",14,418696,2040,"Female"
"7187",15,422128,2040,"Female"
"7188",16,426406,2040,"Female"
"7189",17,431228,2040,"Female"
"7190",18,436507,2040,"Female"
"7191",19,442375,2040,"Female"
"7192",20,449120,2040,"Female"
"7193",21,456804,2040,"Female"
"7194",22,465232,2040,"Female"
"7195",23,473942,2040,"Female"
"7196",24,482931,2040,"Female"
"7197",25,492349,2040,"Female"
"7198",26,502135,2040,"Female"
"7199",27,512328,2040,"Female"
"7200",28,522436,2040,"Female"
"7201",29,531636,2040,"Female"
"7202",30,540041,2040,"Female"
"7203",31,548385,2040,"Female"
"7204",32,551700,2040,"Female"
"7205",33,548904,2040,"Female"
"7206",34,535148,2040,"Female"
"7207",35,526533,2040,"Female"
"7208",36,540364,2040,"Female"
"7209",37,551613,2040,"Female"
"7210",38,561112,2040,"Female"
"7211",39,569142,2040,"Female"
"7212",40,571600,2040,"Female"
"7213",41,571856,2040,"Female"
"7214",42,574599,2040,"Female"
"7215",43,575966,2040,"Female"
"7216",44,576351,2040,"Female"
"7217",45,586476,2040,"Female"
"7218",46,587159,2040,"Female"
"7219",47,582126,2040,"Female"
"7220",48,592928,2040,"Female"
"7221",49,599961,2040,"Female"
"7222",50,612662,2040,"Female"
"7223",51,635662,2040,"Female"
"7224",52,658640,2040,"Female"
"7225",53,679917,2040,"Female"
"7226",54,699017,2040,"Female"
"7227",55,736382,2040,"Female"
"7228",56,754070,2040,"Female"
"7229",57,757720,2040,"Female"
"7230",58,758364,2040,"Female"
"7231",59,771160,2040,"Female"
"7232",60,784852,2040,"Female"
"7233",61,803974,2040,"Female"
"7234",62,831659,2040,"Female"
"7235",63,851874,2040,"Female"
"7236",64,887026,2040,"Female"
"7237",65,915928,2040,"Female"
"7238",66,953979,2040,"Female"
"7239",67,961154,2040,"Female"
"7240",68,940197,2040,"Female"
"7241",69,912630,2040,"Female"
"7242",70,881655,2040,"Female"
"7243",71,859780,2040,"Female"
"7244",72,842403,2040,"Female"
"7245",73,792609,2040,"Female"
"7246",74,690439,2040,"Female"
"7247",75,789912,2040,"Female"
"7248",76,740257,2040,"Female"
"7249",77,715452,2040,"Female"
"7250",78,688183,2040,"Female"
"7251",79,674841,2040,"Female"
"7252",80,676167,2040,"Female"
"7253",81,673786,2040,"Female"
"7254",82,645567,2040,"Female"
"7255",83,627228,2040,"Female"
"7256",84,644302,2040,"Female"
"7257",85,644756,2040,"Female"
"7258",86,637185,2040,"Female"
"7259",87,655218,2040,"Female"
"7260",88,664730,2040,"Female"
"7261",89,675967,2040,"Female"
"7262",90,693462,2040,"Female"
"7263",91,698139,2040,"Female"
"7264",92,639217,2040,"Female"
"7265",93,513847,2040,"Female"
"7266",94,331711,2040,"Female"
"7267",95,335588,2040,"Female"
"7268",96,341476,2040,"Female"
"7269",97,293863,2040,"Female"
"7270",98,256156,2040,"Female"
"7271",99,206997,2040,"Female"
"7272",100,578575,2040,"Female"
"7273",0,387242,2041,"Female"
"7274",1,390140,2041,"Female"
"7275",2,392766,2041,"Female"
"7276",3,395313,2041,"Female"
"7277",4,397691,2041,"Female"
"7278",5,399818,2041,"Female"
"7279",6,401672,2041,"Female"
"7280",7,403278,2041,"Female"
"7281",8,404653,2041,"Female"
"7282",9,405986,2041,"Female"
"7283",10,407544,2041,"Female"
"7284",11,409565,2041,"Female"
"7285",12,411803,2041,"Female"
"7286",13,413873,2041,"Female"
"7287",14,416049,2041,"Female"
"7288",15,418685,2041,"Female"
"7289",16,422114,2041,"Female"
"7290",17,426388,2041,"Female"
"7291",18,431209,2041,"Female"
"7292",19,436486,2041,"Female"
"7293",20,442349,2041,"Female"
"7294",21,449091,2041,"Female"
"7295",22,456774,2041,"Female"
"7296",23,465199,2041,"Female"
"7297",24,473908,2041,"Female"
"7298",25,482895,2041,"Female"
"7299",26,492309,2041,"Female"
"7300",27,502095,2041,"Female"
"7301",28,512287,2041,"Female"
"7302",29,522391,2041,"Female"
"7303",30,531590,2041,"Female"
"7304",31,539992,2041,"Female"
"7305",32,548331,2041,"Female"
"7306",33,551645,2041,"Female"
"7307",34,548845,2041,"Female"
"7308",35,535086,2041,"Female"
"7309",36,526469,2041,"Female"
"7310",37,540292,2041,"Female"
"7311",38,551532,2041,"Female"
"7312",39,561024,2041,"Female"
"7313",40,569049,2041,"Female"
"7314",41,571497,2041,"Female"
"7315",42,571745,2041,"Female"
"7316",43,574480,2041,"Female"
"7317",44,575833,2041,"Female"
"7318",45,576203,2041,"Female"
"7319",46,586315,2041,"Female"
"7320",47,586984,2041,"Female"
"7321",48,581937,2041,"Female"
"7322",49,592716,2041,"Female"
"7323",50,599729,2041,"Female"
"7324",51,612407,2041,"Female"
"7325",52,635372,2041,"Female"
"7326",53,658317,2041,"Female"
"7327",54,679555,2041,"Female"
"7328",55,698618,2041,"Female"
"7329",56,735925,2041,"Female"
"7330",57,753564,2041,"Female"
"7331",58,757169,2041,"Female"
"7332",59,757766,2041,"Female"
"7333",60,770504,2041,"Female"
"7334",61,784120,2041,"Female"
"7335",62,803149,2041,"Female"
"7336",63,830763,2041,"Female"
"7337",64,850861,2041,"Female"
"7338",65,885784,2041,"Female"
"7339",66,914477,2041,"Female"
"7340",67,952253,2041,"Female"
"7341",68,959160,2041,"Female"
"7342",69,937997,2041,"Female"
"7343",70,910232,2041,"Female"
"7344",71,878985,2041,"Female"
"7345",72,856770,2041,"Female"
"7346",73,839020,2041,"Female"
"7347",74,788977,2041,"Female"
"7348",75,686810,2041,"Female"
"7349",76,785062,2041,"Female"
"7350",77,734999,2041,"Female"
"7351",78,709575,2041,"Female"
"7352",79,681683,2041,"Female"
"7353",80,667411,2041,"Female"
"7354",81,667502,2041,"Female"
"7355",82,663829,2041,"Female"
"7356",83,634499,2041,"Female"
"7357",84,614756,2041,"Female"
"7358",85,629431,2041,"Female"
"7359",86,627549,2041,"Female"
"7360",87,617514,2041,"Female"
"7361",88,631914,2041,"Female"
"7362",89,637453,2041,"Female"
"7363",90,644642,2041,"Female"
"7364",91,657225,2041,"Female"
"7365",92,656426,2041,"Female"
"7366",93,595696,2041,"Female"
"7367",94,474193,2041,"Female"
"7368",95,302959,2041,"Female"
"7369",96,302863,2041,"Female"
"7370",97,304031,2041,"Female"
"7371",98,257738,2041,"Female"
"7372",99,220967,2041,"Female"
"7373",100,622962,2041,"Female"
"7374",0,383737,2042,"Female"
"7375",1,387193,2042,"Female"
"7376",2,390101,2042,"Female"
"7377",3,392742,2042,"Female"
"7378",4,395293,2042,"Female"
"7379",5,397674,2042,"Female"
"7380",6,399803,2042,"Female"
"7381",7,401660,2042,"Female"
"7382",8,403268,2042,"Female"
"7383",9,404643,2042,"Female"
"7384",10,405976,2042,"Female"
"7385",11,407536,2042,"Female"
"7386",12,409557,2042,"Female"
"7387",13,411793,2042,"Female"
"7388",14,413863,2042,"Female"
"7389",15,416038,2042,"Female"
"7390",16,418671,2042,"Female"
"7391",17,422098,2042,"Female"
"7392",18,426369,2042,"Female"
"7393",19,431189,2042,"Female"
"7394",20,436461,2042,"Female"
"7395",21,442323,2042,"Female"
"7396",22,449062,2042,"Female"
"7397",23,456742,2042,"Female"
"7398",24,465166,2042,"Female"
"7399",25,473875,2042,"Female"
"7400",26,482858,2042,"Female"
"7401",27,492270,2042,"Female"
"7402",28,502056,2042,"Female"
"7403",29,512245,2042,"Female"
"7404",30,522347,2042,"Female"
"7405",31,531544,2042,"Female"
"7406",32,539941,2042,"Female"
"7407",33,548278,2042,"Female"
"7408",34,551588,2042,"Female"
"7409",35,548783,2042,"Female"
"7410",36,535023,2042,"Female"
"7411",37,526402,2042,"Female"
"7412",38,540215,2042,"Female"
"7413",39,551449,2042,"Female"
"7414",40,560935,2042,"Female"
"7415",41,568951,2042,"Female"
"7416",42,571390,2042,"Female"
"7417",43,571630,2042,"Female"
"7418",44,574352,2042,"Female"
"7419",45,575691,2042,"Female"
"7420",46,576051,2042,"Female"
"7421",47,586145,2042,"Female"
"7422",48,586800,2042,"Female"
"7423",49,581737,2042,"Female"
"7424",50,592495,2042,"Female"
"7425",51,599487,2042,"Female"
"7426",52,612138,2042,"Female"
"7427",53,635071,2042,"Female"
"7428",54,657979,2042,"Female"
"7429",55,679180,2042,"Female"
"7430",56,698200,2042,"Female"
"7431",57,735446,2042,"Female"
"7432",58,753035,2042,"Female"
"7433",59,756592,2042,"Female"
"7434",60,757142,2042,"Female"
"7435",61,769811,2042,"Female"
"7436",62,783342,2042,"Female"
"7437",63,802311,2042,"Female"
"7438",64,829805,2042,"Female"
"7439",65,849707,2042,"Female"
"7440",66,884421,2042,"Female"
"7441",67,912869,2042,"Female"
"7442",68,950331,2042,"Female"
"7443",69,956974,2042,"Female"
"7444",70,935596,2042,"Female"
"7445",71,907543,2042,"Female"
"7446",72,875982,2042,"Female"
"7447",73,853411,2042,"Female"
"7448",74,835263,2042,"Female"
"7449",75,784923,2042,"Female"
"7450",76,682685,2042,"Female"
"7451",77,779606,2042,"Female"
"7452",78,729089,2042,"Female"
"7453",79,703009,2042,"Female"
"7454",80,674328,2042,"Female"
"7455",81,659026,2042,"Female"
"7456",82,657826,2042,"Female"
"7457",83,652663,2042,"Female"
"7458",84,622115,2042,"Female"
"7459",85,600828,2042,"Female"
"7460",86,612937,2042,"Female"
"7461",87,608523,2042,"Female"
"7462",88,595940,2042,"Female"
"7463",89,606441,2042,"Female"
"7464",90,608419,2042,"Female"
"7465",91,611521,2042,"Female"
"7466",92,618610,2042,"Female"
"7467",93,612473,2042,"Female"
"7468",94,550475,2042,"Female"
"7469",95,433741,2042,"Female"
"7470",96,273869,2042,"Female"
"7471",97,270150,2042,"Female"
"7472",98,267198,2042,"Female"
"7473",99,222831,2042,"Female"
"7474",100,670662,2042,"Female"
"7475",0,379808,2043,"Female"
"7476",1,383690,2043,"Female"
"7477",2,387155,2043,"Female"
"7478",3,390077,2043,"Female"
"7479",4,392723,2043,"Female"
"7480",5,395277,2043,"Female"
"7481",6,397659,2043,"Female"
"7482",7,399792,2043,"Female"
"7483",8,401650,2043,"Female"
"7484",9,403259,2043,"Female"
"7485",10,404633,2043,"Female"
"7486",11,405968,2043,"Female"
"7487",12,407528,2043,"Female"
"7488",13,409548,2043,"Female"
"7489",14,411783,2043,"Female"
"7490",15,413852,2043,"Female"
"7491",16,416025,2043,"Female"
"7492",17,418655,2043,"Female"
"7493",18,422081,2043,"Female"
"7494",19,426349,2043,"Female"
"7495",20,431166,2043,"Female"
"7496",21,436435,2043,"Female"
"7497",22,442296,2043,"Female"
"7498",23,449032,2043,"Female"
"7499",24,456711,2043,"Female"
"7500",25,465134,2043,"Female"
"7501",26,473840,2043,"Female"
"7502",27,482822,2043,"Female"
"7503",28,492232,2043,"Female"
"7504",29,502017,2043,"Female"
"7505",30,512203,2043,"Female"
"7506",31,522303,2043,"Female"
"7507",32,531496,2043,"Female"
"7508",33,539890,2043,"Female"
"7509",34,548224,2043,"Female"
"7510",35,551528,2043,"Female"
"7511",36,548721,2043,"Female"
"7512",37,534957,2043,"Female"
"7513",38,526329,2043,"Female"
"7514",39,540137,2043,"Female"
"7515",40,551364,2043,"Female"
"7516",41,560842,2043,"Female"
"7517",42,568848,2043,"Female"
"7518",43,571280,2043,"Female"
"7519",44,571507,2043,"Female"
"7520",45,574216,2043,"Female"
"7521",46,575544,2043,"Female"
"7522",47,575890,2043,"Female"
"7523",48,585968,2043,"Female"
"7524",49,586605,2043,"Female"
"7525",50,581527,2043,"Female"
"7526",51,592265,2043,"Female"
"7527",52,599232,2043,"Female"
"7528",53,611859,2043,"Female"
"7529",54,634756,2043,"Female"
"7530",55,657628,2043,"Female"
"7531",56,678787,2043,"Female"
"7532",57,697762,2043,"Female"
"7533",58,734946,2043,"Female"
"7534",59,752480,2043,"Female"
"7535",60,755991,2043,"Female"
"7536",61,756483,2043,"Female"
"7537",62,769073,2043,"Female"
"7538",63,782551,2043,"Female"
"7539",64,801414,2043,"Female"
"7540",65,828713,2043,"Female"
"7541",66,848438,2043,"Female"
"7542",67,882910,2043,"Female"
"7543",68,911076,2043,"Female"
"7544",69,948223,2043,"Female"
"7545",70,954586,2043,"Female"
"7546",71,932901,2043,"Female"
"7547",72,904517,2043,"Female"
"7548",73,872629,2043,"Female"
"7549",74,849677,2043,"Female"
"7550",75,831066,2043,"Female"
"7551",76,780313,2043,"Female"
"7552",77,678042,2043,"Female"
"7553",78,773469,2043,"Female"
"7554",79,722480,2043,"Female"
"7555",80,695576,2043,"Female"
"7556",81,666023,2043,"Female"
"7557",82,649655,2043,"Female"
"7558",83,646969,2043,"Female"
